Time,CUMPH,LAI,PARi1,PARi2,PARi3,PARi4,PLA,PLSC__1,PLSC__2,PLSC__3,PLSC__4,PLSC__5,PLSC__6,PLSC__7,PLSC__8,PLSC__9,PLSC_10,PLSC_11,PLSC_12,PLSC_13,PLSC_14,PLSC_15,PLSC_16,PLSC_17,PLSC_18,PLSC_19,PLSC_20,PLSC_21,PLSC_22,PLSC_23,PLSC_24,PLSC_25,SENLA,SUMDTT5,avIcrop,avSLA,DSsen,evenTransIntRatio,fdsen,GAI,GPLA,LAImax,LAL_1,LAL_2,LAL_3,LAL_4,LLsen,LN_,MLAL1,MLAL2,MLAL3,MLAL4,Nsen,PLAG,PLAGMS,PLALR,PLALR_a,PLALR_d,PLALR_l,PLALR_n,PLSCGR__1,PLSCGR__2,PLSCGR__3,PLSCGR__4,PLSCGR__5,PLSCGR__6,PLSCGR__7,PLSCGR__8,PLSCGR__9,PLSCGR_10,PLSCGR_11,PLSCGR_12,PLSCGR_13,PLSCGR_14,PLSCGR_15,PLSCGR_16,PLSCGR_17,PLSCGR_18,PLSCGR_19,PLSCGR_20,PLSCGR_21,PLSCGR_22,PLSCGR_23,PLSCGR_24,PLSCGR_25,potSLA,sumLAL,sumMLAL,sumplsc,V1,V2,ActTrans,EC,EC_lgend,exk_GlobRad,GlobRad,GROLF,int_stor,interception,ISTAGE,kPAR,LFWT_m2,LFWT_pl,NcLAL__1,NcLAL__2,NcLAL__3,NcLAL__4,NetRain,NLeaf_m2,P,P5,PAR,Phint,plants,PotTrans,ra,Rad_Int,rain,rc0,sat_def,SENL,SIC,sln,TMPM,TMPMN,TMPMX,TransIntRatio,TransRatio,TSumInc
[d],[-],[m2/m2],[W/m2],[W/m2],[W/m2],[W/m2],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/d],[degreedays],,[squarecm/g],cm2/(plant*d),[-],[],[],[cm2/plant],[],[m2/m2],[m2/m2],[m2/m2],[m2/m2],cm2/(plant*d),[n],[g/m2],[g/m2],[g/m2],[g/m2],cm2/(plant*d),[cm2/day],,[cm2/(plant*d)],[cm2/(plant*d)],[cm2/(plant*d)],[cm2/(plant*d)],[cm2/(plant*d)],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],,[m2/m2],[g/m2],[cm2/pl],,,[mm.d-1],,[-],[-],[MJ/m²/d],[g/(pl*d)],[-],[-],,,[g/m2],[g/pl],[%],[%],[%],[%],[-],g/m2,[-],[-],[MJ/m²*d],[°Cd],,[mm.d-1],[-],[W/m²],[mm],[-],[mbar],,[mm.m2.m2],g/m2 leaf,[°C],[°C],[°C],[-],[-],
38842,11.8367,1.1338,67.375,53.8575,43.7119,36.9394,58.6497,0,0,0,0,0,0,0,0.674273,2.79242,5.88402,11.0627,15.0179,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2184,0,4.97364,189.028,0,1,0,1.1338,35.4313,1.1338,0.357148,0.332885,0.268485,0.175286,0,12,19.5057,18.0902,13.9515,8.4333,0,0,0,0.150431,0.150431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84521,0,0,0,0,0,0,0,0,0,0,0,0,0,189.124,1.1338,59.9808,35.4313,0,0,2.38963,31.756,40,0.5,23.76,0.0236431,0,0,2,0.7,59.9808,0.18744,7.07372,6.8093,6.15301,5.79346,0,3.96834,1007.05,11.67,11.88,91.74,320,2.38963,32.7233,275,0,50,7.9,0.000795816,0.15,3.90749,16.2494,10.5,20.64,1,1,15.8
38843,11.9741,1.23241,59.78,46.5565,36.8792,30.5605,61.8651,0,0,0,0,0,0,0,0.540343,2.79242,5.88402,11.0627,18.2333,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3523,0,5.13803,186.702,0,1,0,1.23241,38.5128,1.23241,0.388209,0.361836,0.291835,0.190531,0,12,21.4662,19.9084,15.3538,9.28091,0,0,0,0.133931,0.133931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2154,0,0,0,0,0,0,0,0,0,0,0,0,0,186.632,1.23241,66.0093,38.5128,0,0,1.77947,31.8934,40,0.5,21.08,0.0196351,0,0,2,0.7,66.0093,0.206279,7.09122,6.82607,6.16799,5.80745,0,4.32582,1006.99,11.67,10.54,91.74,320,1.77947,40.9916,244,0,50,4.6,0.000717348,0.15,3.81532,13.4093,7.83,17.67,1,1,12.6
38844,12.107,1.33454,62.475,47.6089,36.9563,30.1279,65.1975,0,0,0,0,0,0,0,0.399386,2.79242,5.88402,11.0627,21.5656,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4933,0,5.04293,184.271,0,1,0,1.33454,41.7042,1.33454,0.420379,0.39182,0.316018,0.206319,0,12,23.5517,21.8426,16.8454,10.1826,0,0,0,0.140957,0.140957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33236,0,0,0,0,0,0,0,0,0,0,0,0,0,184.31,1.33454,72.4223,41.7042,0,0,1.906,32.0264,40,0.5,22.03,0.0207579,0,0,2,0.7,72.4223,0.22632,7.02353,6.76119,6.11007,5.75335,0,4.63087,1006.98,11.67,11.015,91.74,320,1.90623,37.6884,255,0,50,4.1,0.000764942,0.15,3.75757,13.0035,6.5,17.97,0.999883,0.999883,12.2
38845,12.2444,1.45513,69.58,51.8426,39.4068,31.5864,69.1237,0,0,0,0,0,0,0,0.241744,2.79242,5.88402,11.0627,21.5656,3.92619,0,0,0,0,0,0,0,0,0,0,0,0,23.6509,0,5.02127,182.092,0,1,0,1.45513,45.4728,1.45513,0.458366,0.427226,0.344574,0.224963,0,13,25.9873,24.1014,18.5874,11.2356,0,0,0,0.157642,0.157642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92619,0,0,0,0,0,0,0,0,0,0,0,0,182.165,1.45513,79.9116,45.4728,0,0,2.54448,32.1637,40,0.5,24.54,0.0241691,0,0,2,0.7,79.9116,0.249724,6.85167,6.59645,5.96301,5.61598,0,4.9194,1006.99,11.67,12.27,91.74,320,2.55151,30.1455,284,0,50,5,0.000865726,0.15,3.68623,13.2964,7.53,17.7,0.997247,0.997247,12.6
38846,12.3752,1.58787,72.765,52.793,39.1469,30.757,73.4355,0,0,0,0,0,0,0,0.0780419,2.79242,5.88402,11.0627,21.5656,8.23803,0,0,0,0,0,0,0,0,0,0,0,0,23.8146,0,5.16991,180.46,0,1,0,1.58787,49.6209,1.58787,0.500179,0.466198,0.376007,0.245485,0,13,28.6144,26.5378,20.4665,12.3714,0,0,0,0.163702,0.163702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31184,0,0,0,0,0,0,0,0,0,0,0,0,180.487,1.58787,87.99,49.6209,0,0,2.86206,32.2945,40,0.5,25.66,0.0261107,0,0,2,0.7,87.99,0.274969,6.59435,6.34979,5.74283,5.4103,0,5.22371,1006.98,11.67,12.83,91.74,320,2.88541,32.5991,297,0,50,5.3,0.000907137,0.15,3.58986,13.3656,7.31,17.99,0.991908,0.991908,12
38847,12.5496,1.73841,72.765,51.2702,36.9946,28.4334,78.378,0,0,0,0,0,0,0,0,2.63228,5.88402,11.0627,21.5656,13.1806,0,0,0,0,0,0,0,0,0,0,0,0,24.0528,0,5.23585,178.987,0,1,0,1.73841,54.3253,1.73841,0.547599,0.510397,0.411655,0.268758,0,13,31.5851,29.2929,22.5913,13.6558,0,0,0,0.23818,0.23818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94254,0,0,0,0,0,0,0,0,0,0,0,0,179.236,1.73841,97.1251,54.3253,0,0,3.4164,32.4689,40,0.5,25.66,0.0294541,0,0,2,0.7,97.1251,0.303516,6.35739,6.12266,5.54008,5.22091,0,5.53883,1007.06,11.67,12.83,91.74,320,3.47113,51.4062,297,0,50,8.4,0.00133072,0.15,3.48822,15.5541,6.93,22.14,0.984231,0.984231,16
38848,12.7262,1.90204,71.785,48.9283,34.2292,25.6597,83.7556,0,0,0,0,0,0,0,0,2.36826,5.88402,11.0627,21.5656,18.5581,0,0,0,0,0,0,0,0,0,0,0,0,24.3168,0,4.9989,178.492,0,1,0,1.90204,59.4388,1.90204,0.599143,0.558439,0.450403,0.294056,0,13,34.654,32.1391,24.7863,14.9826,0,0,0,0.264021,0.264021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37753,0,0,0,0,0,0,0,0,0,0,0,0,178.571,1.90204,106.562,59.4388,0,0,3.91762,32.6455,40,0.5,25.32,0.030821,0,0,2,0.7,106.562,0.333006,6.1047,5.88044,5.32386,5.01893,0,5.9745,1007.06,11.67,12.66,91.74,320,4.03995,38.5143,293,0,50,8.2,0.00147918,0.15,3.43676,16.6708,10.19,21.62,0.96972,0.96972,16.2
38849,12.8853,2.0205,54.88,36.0804,24.4063,17.8064,87.7177,0,0,0,0,0,0,0,0,2.10792,5.88402,11.0627,21.5656,22.5202,0,0,0,0,0,0,0,0,0,0,0,0,24.5771,0,4.85467,178.455,0,1,0,2.0205,63.1405,2.0205,0.636817,0.593992,0.478379,0.311309,0,13,36.8586,34.1849,26.3146,15.8632,0,0,0,0.260342,0.260342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96209,0,0,0,0,0,0,0,0,0,0,0,0,178.445,2.0205,113.221,63.1405,0,0,2.74561,32.8047,40,0.5,19.35,0.0222898,0,0,2,0.7,113.221,0.353817,6.00079,5.78085,5.23495,4.93588,0,6.26966,1007.03,11.67,9.675,91.74,320,2.89279,50.7721,224,0,50,5.9,0.00145886,0.15,3.29628,14.6646,7.94,19.8,0.949122,0.949122,14.6
38850,13.0281,2.13168,53.165,34.0431,22.4622,16.0702,91.4404,0,0,0,0,0,0,0,0,1.85977,5.88402,11.0627,21.5656,26.2429,0,0,0,0,0,0,0,0,0,0,0,0,24.8253,0,4.38367,178.478,0,1,0,2.13168,66.6151,2.13168,0.673922,0.631111,0.504277,0.322372,0,13,39.1051,36.2754,27.641,16.4153,0,0,0,0.248142,0.248142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7227,0,0,0,0,0,0,0,0,0,0,0,0,178.445,2.13168,119.437,66.6151,0,0,2.54963,32.9475,40,0.5,18.75,0.0208821,0,0,2,0.7,119.437,0.37324,5.92381,5.70943,5.17159,4.87654,0,6.47251,1007,11.67,9.375,91.74,320,2.71739,42.8868,217,0,50,4.4,0.00139033,0.15,3.20343,14.1274,8.86,18.15,0.938265,0.938265,13.1
38851,13.124,2.21628,59.78,37.2975,23.9783,16.8467,94.26,0,0,0,0,0,0,0,0,1.68391,5.88402,11.0627,21.5656,26.2429,2.81966,0,0,0,0,0,0,0,0,0,0,0,25.0011,0,3.98796,178.632,0,1,0,2.21628,69.2589,2.21628,0.7023,0.659665,0.523953,0.330366,0,14,40.7984,37.8516,28.6199,16.8002,0,0,0,0.175864,0.175864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81966,0,0,0,0,0,0,0,0,0,0,0,178.445,2.21628,124.07,69.2589,0,0,2.99,33.0434,40,0.5,21.08,0.0158696,0,0,2,0.7,124.07,0.387719,5.78362,5.58747,5.06476,4.77598,0,6.65949,1006.91,11.67,10.54,91.74,320,3.21037,27.1073,244,0,50,3.8,0.000984506,0.15,3.12405,8.82002,4.25,12.31,0.931356,0.931356,8.8
38852,13.2232,2.29336,55.125,33.7167,21.2473,14.7237,96.8578,0,0,0,0,0,0,0,0,1.49483,5.88402,11.0627,21.5656,26.2429,5.41742,0,0,0,0,0,0,0,0,0,0,0,25.1902,0,3.61043,178.412,0,1,0,2.29336,71.6676,2.29336,0.728262,0.685912,0.541857,0.33733,0,14,42.4357,39.3757,29.5635,17.1681,0,0,0,0.189077,0.189077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59776,0,0,0,0,0,0,0,0,0,0,0,178.445,2.29336,128.543,71.6676,0,0,2.53893,33.1426,40,0.5,19.44,0.0149625,0,0,2,0.7,128.543,0.401697,5.71871,5.53438,5.0189,4.7326,0,6.81305,1006.91,11.67,9.72,91.74,320,2.74557,36.2569,225,0,50,3.5,0.00105978,0.15,3.07409,9.0801,3.24,13.54,0.924734,0.924734,9.1
38853,13.3497,2.32292,19.355,11.6251,7.19243,4.92207,98.0308,0,0,0,0,0,0,0,0,1.24543,5.88402,11.0627,21.5656,26.2429,6.59047,0,0,0,0,0,0,0,0,0,0,0,25.4396,0,3.2024,178.297,0,1,0,2.32292,72.5912,2.32292,0.738245,0.696036,0.548717,0.33992,0,14,43.075,39.9709,29.9295,17.3082,0,0,0,0.249403,0.249403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17305,0,0,0,0,0,0,0,0,0,0,0,178.445,2.32292,130.284,72.5912,0,0,0.749805,33.269,40,0.5,6.83,0.00649863,0,0.344004,2,0.7,130.284,0.407136,5.6381,5.46504,4.95836,4.67561,3.156,6.86433,1006.97,11.67,3.415,91.74,320,0.778688,25.4017,79,3.5,50,1.5,0.00139881,0.15,2.99313,11.6,8.74,14.41,0.974273,0.962907,11.6
38854,13.475,2.38476,34.545,20.6041,12.6577,8.62068,100.214,0,0,0,0,0,0,0,0,0.99499,5.88402,11.0627,21.5656,26.2429,8.77333,0,0,0,0,0,0,0,0,0,0,0,25.6901,0,2.85733,178.443,0,1,0,2.38476,74.5236,2.38476,0.759181,0.717323,0.563059,0.345194,0,14,44.3243,41.1344,30.6276,17.556,0,0,0,0.25044,0.25044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18287,0,0,0,0,0,0,0,0,0,0,0,178.445,2.38476,133.642,74.5236,0,0,1.71876,33.3944,40,0.5,12.18,0.0118948,0,0,2,0.7,133.642,0.417632,5.60123,5.43261,4.92993,4.64888,0,6.97413,1006.96,11.67,6.09,91.74,320,1.72878,31.5777,141,0,50,2.1,0.00140347,0.15,3.00232,11.5,9.43,15.03,0.994206,0.994206,11.5
38855,13.6113,2.44231,31.36,18.4323,11.156,7.52206,102.292,0,0,0,0,0,0,0,0,0.715527,5.88402,11.0627,21.5656,26.2429,10.8515,0,0,0,0,0,0,0,0,0,0,0,25.9695,0,2.4794,178.377,0,1,0,2.44231,76.3223,2.44231,0.778727,0.737264,0.576395,0.349927,0,14,45.5433,42.2696,31.3082,17.7973,0,0,0,0.279464,0.279464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07812,0,0,0,0,0,0,0,0,0,0,0,178.445,2.44231,136.918,76.3223,0,0,1.31806,33.5306,40,0.5,11.06,0.0116411,0,0.357713,2,0.7,136.918,0.42787,5.5409,5.38085,4.88479,4.60639,6.84229,7.13078,1006.99,11.67,5.53,91.74,320,1.31996,23.0448,128,7.2,50,1.8,0.0015667,0.15,2.99015,12.5,9.62,16.07,0.998868,0.998561,12.5
38856,13.7366,2.48226,22.785,13.2103,7.88458,5.26685,103.803,0,0,0,0,0,0,0,0,0.452215,5.88402,11.0627,21.5656,26.2429,12.3631,0,0,0,0,0,0,0,0,0,0,0,26.2328,0,2.08884,178.483,0,1,0,2.48226,77.5707,2.48226,0.792327,0.751178,0.585645,0.353112,0,14,46.3542,43.0251,31.7521,17.9444,0,0,0,0.263312,0.263312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51167,0,0,0,0,0,0,0,0,0,0,0,178.445,2.48226,139.076,77.5707,0,0,0.787985,37.1289,40,0.5,8.04,0.00830872,0,0.366347,2,0.7,139.076,0.434612,5.52376,5.37029,4.8764,4.59825,22.1337,7.21118,1006.96,11.67,4.02,91.74,320,0.787985,24.9393,93,22.5,50,1.3,0.00147528,0.15,2.9526,11.5,9.89,13.21,1,1,11.5
38857,13.8609,2.52737,24.99,14.3514,8.48265,5.62979,105.479,0,0,0,0,0,0,0,0,0.186923,5.88402,11.0627,21.5656,26.2429,14.0382,0,0,0,0,0,0,0,0,0,0,0,26.4981,0,1.74416,178.441,0,1,0,2.52737,78.9804,2.52737,0.807718,0.766961,0.596083,0.35661,0,14,47.3151,43.9202,32.2799,18.1214,0,0,0,0.265292,0.265292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67503,0,0,0,0,0,0,0,0,0,0,0,178.445,2.52737,141.637,78.9804,0,0,0.889531,37.3774,40,0.5,8.81,0.00947792,0,0.372339,2,0.7,141.637,0.442614,5.4951,5.34667,4.85601,4.57901,5.82766,7.29325,1006.96,11.67,4.405,91.74,320,0.889531,26.1521,102,6.2,50,1.4,0.00148672,0.15,2.93815,11.4,9.37,13.99,1,1,11.4
38858,13.9841,2.59445,35.035,19.9045,11.6356,7.66615,107.842,0,0,0,0,0,0,0,0,0,5.8032,11.0627,21.5656,26.2429,16.4021,0,0,0,0,0,0,0,0,0,0,0,26.7659,0,1.47459,178.44,0,1,0,2.59445,81.0766,2.59445,0.83067,0.790571,0.61159,0.36162,0,14,48.735,45.2431,33.05,18.3684,0,0,0,0.267744,0.267744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36395,0,0,0,0,0,0,0,0,0,0,0,178.445,2.59445,145.396,81.0766,0,0,1.54153,37.6238,40,0.5,12.36,0.0132361,0,0.379106,2,0.7,145.396,0.454364,5.45228,5.30979,4.82384,4.54877,0.320894,7.47143,1006.96,11.67,6.18,91.74,320,1.54153,22.2585,143,0.7,50,1.9,0.00150047,0.15,2.9562,11.3,9.46,13.76,1,1,11.3
38859,14.1302,2.663,31.85,17.8066,10.2386,6.67291,110.311,0,0,0,0,0,0,0,0,0,5.47727,11.0627,21.5656,26.2429,18.8702,0,0,0,0,0,0,0,0,0,0,0,27.0918,0,1.3104,178.321,0,1,0,2.663,83.2187,2.663,0.854205,0.814873,0.62742,0.366501,0,14,50.228,46.6343,33.8548,18.6206,0,0,0,0.325928,0.325928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46805,0,0,0,0,0,0,0,0,0,0,0,178.445,2.663,149.338,83.2187,0,0,1.39282,37.9159,40,0.5,11.23,0.0138171,0,0.389168,2,0.7,149.338,0.46668,5.43424,5.2991,4.81552,4.54068,10.9108,7.66875,1007,11.67,5.615,91.74,320,1.39282,27.3732,130,11.3,50,2,0.00182776,0.15,2.95583,13.4,11.5,17.72,1,1,13.4
38860,14.2283,2.73008,40.67,22.3661,12.6434,8.14938,112.631,0,0,0,0,0,0,0,0,0,5.25258,11.0627,21.5656,26.2429,18.8702,2.32083,0,0,0,0,0,0,0,0,0,0,27.3165,0,1.19367,178.658,0,1,0,2.73008,85.3149,2.73008,0.877314,0.838822,0.642894,0.371045,0,15,51.5682,47.8838,34.5508,18.8076,0,0,0,0.224691,0.224691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32083,0,0,0,0,0,0,0,0,0,0,178.445,2.73008,152.81,85.3149,0,0,2.35063,38.1121,40,0.5,14.34,0.0126798,0,0.39945,2,0.7,152.81,0.477533,5.42371,5.29579,4.81383,4.53881,2.20055,7.81182,1006.91,11.67,7.17,91.74,320,2.35063,20.641,166,2.6,50,2.7,0.00125766,0.15,2.93347,9,6.55,12.42,1,1,9
38861,14.3209,2.78626,39.2,21.2118,11.7915,7.51841,114.605,0,0,0,0,0,0,0,0,0,5.03503,11.0627,21.5656,26.2429,18.8702,4.29424,0,0,0,0,0,0,0,0,0,0,27.534,0,1.05886,178.459,0,1,0,2.78626,87.0707,2.78626,0.896732,0.859014,0.655844,0.374673,0,15,52.8354,49.0648,35.223,19.0055,0,0,0,0.217553,0.217553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97341,0,0,0,0,0,0,0,0,0,0,178.445,2.78626,156.129,87.0707,0,0,1.44098,38.2974,40,0.5,13.82,0.0116275,0,0.409511,2,0.7,156.129,0.487902,5.39257,5.27219,4.79394,4.51999,8.19049,7.93439,1006.9,11.67,6.91,91.74,320,1.44098,25.4885,160,8.6,50,1.6,0.00121906,0.15,2.90629,8.5,5.22,13.12,1,1,8.5
38862,14.4212,2.91612,62.23,33.2191,18.2072,11.5043,118.903,0,0,0,0,0,0,0,0,0,4.79472,11.0627,21.5656,26.2429,18.8702,8.59264,0,0,0,0,0,0,0,0,0,0,27.7744,0,1.00893,179.931,0,1,0,2.91612,91.1288,2.91612,0.941821,0.906131,0.685729,0.382441,0,15,55.1992,51.2705,36.3758,19.2235,0,0,0,0.240315,0.240315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2984,0,0,0,0,0,0,0,0,0,0,179.972,2.91612,162.069,91.1288,0,0,3.1042,38.498,40,0.5,21.95,0.0197824,0,0.1,2,0.7,162.069,0.506466,5.35506,5.2412,4.76723,4.49486,0,8.19346,1006.92,11.67,10.975,91.74,320,3.1042,20.77,254,0.1,50,2.5,0.0013356,0.15,2.94066,9.2,5.68,12.96,1,1,9.2
38863,14.5324,3.03642,51.205,26.4846,14.0451,8.69077,122.941,0,0,0,0,0,0,0,0,0,4.51586,11.0627,21.5656,26.2429,18.8702,12.6309,0,0,0,0,0,0,0,0,0,0,28.0532,0,1.05762,181.651,0,1,0,3.03642,94.8882,3.03642,0.983852,0.950343,0.71336,0.388867,0,15,57.2701,53.2039,37.3389,19.3444,0,0,0,0.278854,0.278854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03828,0,0,0,0,0,0,0,0,0,0,181.72,3.03642,167.157,94.8882,0,0,2.6518,38.7204,40,0.5,18.06,0.0172367,0,0.437418,2,0.7,167.157,0.522367,5.31463,5.21439,4.74564,4.47431,1.36258,8.40837,1006.94,11.67,9.03,91.74,320,2.6518,25.3912,209,1.8,50,2.9,0.00153511,0.15,2.88341,9.733,4.63,13.63,1,1,10.2
38864,14.6446,3.11157,29.89,15.0117,7.71825,4.68439,125.583,0,0,0,0,0,0,0,0,0,4.22266,11.0627,21.5656,26.2429,18.8702,15.2724,0,0,0,0,0,0,0,0,0,0,28.3464,0,1.00073,182.945,0,1,0,3.11157,97.2365,3.11157,1.01023,0.978235,0.730594,0.392505,0,15,58.487,54.3407,37.8786,19.3762,0,0,0,0.293205,0.293205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64149,0,0,0,0,0,0,0,0,0,0,182.968,3.11157,170.082,97.2365,0,0,1.10982,38.9449,40,0.5,10.54,0.0106758,0,0.455463,2,0.7,170.082,0.531508,5.27653,5.18866,4.72484,4.45461,2.94454,8.49089,1006.94,11.67,5.27,91.74,320,1.10982,29.1271,122,3.4,50,1.5,0.0016027,0.15,2.79634,10.3,7.1,14.84,1,1,10.3
38865,14.7569,3.21993,43.365,21.3807,10.7803,6.46439,129.27,0,0,0,0,0,0,0,0,0,3.9222,11.0627,21.5656,26.2429,18.8702,18.959,0,0,0,0,0,0,0,0,0,0,28.6469,0,0.983148,184.497,0,1,0,3.21993,100.623,3.21993,1.04845,1.01883,0.755408,0.397242,0,15,60.3324,56.0645,38.6996,19.4284,0,0,0,0.300461,0.300461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68662,0,0,0,0,0,0,0,0,0,0,184.505,3.21993,174.525,100.623,0,0,1.90345,39.1694,40,0.5,15.29,0.0154856,0,0.466735,3,0.7,174.525,0.54539,5.22948,5.14959,4.69123,4.42312,5.43326,8.6631,1006.94,11.67,7.645,91.74,320,1.90345,15.0895,177,5.9,50,1.6,0.00162854,0.15,2.78416,10.3,8.77,11.84,1,1,10.3
38866,14.7569,3.36924,58.555,28.1079,13.7752,8.11803,134.24,0,0,0,0,0,0,0,0,0,3.61731,11.0627,21.5656,26.2429,18.8702,23.9299,0,0,0,0,0,0,0,0,0,0,28.9518,0,1.01881,186.576,0,1,0,3.36924,105.289,3.36924,1.10144,1.07548,0.789531,0.402784,0,15,62.8794,58.4445,39.8029,19.4556,0,0,0,0.304887,0.304887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97084,0,0,0,0,0,0,0,0,0,0,186.578,3.36924,180.582,105.289,0,0,3.06678,40.3296,40,0.5,20.65,0.020558,0,0.482989,3,0.7,180.582,0.56432,5.1897,5.1206,4.66727,4.40065,0.517011,8.92637,1006.94,11.67,10.325,91.74,320,3.06678,18.3151,239,1,50,2.6,0.00163411,0.15,2.77223,10.1,7.72,12.82,1,1,10.1
38867,14.7569,3.35923,37.975,17.5651,8.27371,4.76078,134.24,0,0,0,0,0,0,0,0,0,3.3046,11.0627,21.5656,26.2429,18.8702,23.9299,0,0,0,0,0,0,0,0,0,0,29.2645,0,1.00462,186.562,0,1,0,3.35923,104.976,3.36924,1.09788,1.07165,0.787247,0.402448,0,15,62.667,58.2463,39.7036,19.4426,0,0,0,0.312707,0.312707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.993,3.35923,180.059,104.976,0,0,1.90912,41.2654,40,0.5,13.39,0,0,0.505385,3,0.7,180.059,0.562686,5.15461,5.09972,4.65139,4.3858,1.99461,8.73725,1006.93,11.67,6.695,91.74,320,1.90912,21.9312,155,2.5,50,2,0.00167616,0.15,2.59324,9.9,7.6,12.67,1,1,9.9
38868,14.7569,3.34814,60.515,28.0608,13.2529,7.63807,134.24,0,0,0,0,0,0,0,0,0,2.95818,11.0627,21.5656,26.2429,18.8702,23.9299,0,0,0,0,0,0,0,0,0,0,29.6109,0,1.00087,186.502,0,1,0,3.34814,104.629,3.36924,1.09394,1.06742,0.784716,0.40207,0,15,62.4469,58.0407,39.6031,19.4324,0,0,0,0.346421,0.346421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.993,3.34814,179.523,104.629,0,0,3.05784,42.1826,40,0.5,21.34,0,0,0.503884,3,0.7,179.523,0.56101,5.06029,5.00566,4.56672,4.30681,2.69612,8.71706,1006.95,11.67,10.67,91.74,320,3.05784,20.9121,247,3.2,50,2.6,0.00185746,0.15,2.59496,13.0962,8.22,16.82,1,1,11
38869,14.7569,3.3383,45.57,21.1893,10.0372,5.79502,134.24,0,0,0,0,0,0,0,0,0,2.65057,11.0627,21.5656,26.2429,18.8702,23.9299,0,0,0,0,0,0,0,0,0,0,29.9185,0,0.986653,186.572,0,1,0,3.3383,104.322,3.36924,1.09043,1.06367,0.782468,0.401729,0,15,62.2106,57.8202,39.4876,19.4103,0,0,0,0.307611,0.307611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.993,3.3383,178.929,104.322,0,0,2.39547,43.2018,40,0.5,16.07,0,0,0.502222,3,0.7,178.929,0.559152,5.06466,5.00899,4.5695,4.3094,8.39778,8.69456,1006.93,11.67,8.035,91.74,320,2.39547,22.7103,186,8.9,50,2.4,0.00164876,0.15,2.59683,9.8,6.58,13.18,1,1,9.8
