Time,CumDrainage,CumEvap,CumGlobalWaterBalance,CumNetRain,CumRunoff,CumTrans,CumWaterBalance,PondedWater,WMenge_1,WMenge_2,WMenge_3,WMenge_4,WMenge_5,WMenge_6,WMenge_7,WMenge_8,WMenge_9,WMenge10,WMenge11,WMenge12,WMenge13,WMenge14,WMenge15,WMenge16,WMenge17,WMenge18,WMenge19,WMenge20,WMenge21,act_evap,dt_int,Exfiltration,global_iter,n_int_timesteps,ProzNFK0_100,ProzNFK0_30,ProzNFK0_Weff,Psi_1,Psi_2,Psi_3,Psi_4,Psi_5,Psi_6,Psi_7,Psi_8,Psi_9,psi_dummy,Psi10,Psi11,Psi12,Psi13,Psi14,Psi15,Psi16,Psi17,Psi18,Psi19,Psi20,Psi21,red_evap,Sink_1,Sink_2,Sink_3,Sink_4,Sink_5,Sink_6,Sink_7,Sink_8,Sink_9,Sink10,Sink11,Sink12,Sink13,Sink14,Sink15,Sink16,Sink17,Sink18,Sink19,Sink20,Sink21,sumof_internaltimesteps,SumPavSoilWater,SumPAvSoilWaterRZ,SumSoilWater,WFlow_1,WFlow_2,WFlow_3,WFlow_4,WFlow_5,WFlow_6,WFlow_7,WFlow_8,WFlow_9,WFlow10,WFlow11,WFlow12,WFlow13,WFlow14,WFlow15,WFlow16,WFlow17,WFlow18,WFlow19,WFlow20,WFlow21,WG_1,WG_2,WG_3,WG_4,WG_5,WG_6,WG_7,WG_8,WG_9,WG0_10,WG0_100,WG0_120,WG0_20,WG0_30,WG0_40,WG0_60,WG0_90,WG10,WG10_30,WG11,WG12,WG13,WG14,WG15,WG16,WG17,WG18,WG19,WG20,WG20_30,WG20_40,WG21,WG30_100,WG30_120,WG30_40,WG30_50,WG30_60,WG40_60,WG60_100,WG60_80,WG60_90,WG80_100,WG90_110,WG90_120,Groundwaterdepth,NetRain,PotEvap
[d],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[mm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[mm/d],[d],[mm],[],[],[%],[%],[%],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[cm],[],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[],[mm],[mm],[mm],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm.d-1],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3.cm-3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],[cm3/cm3],,[mm],[mm]
152,390.908,0,5.3717E-11,760,0,0,-5.37724E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,15208,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
153,395.908,0,5.51381E-11,765,0,0,-5.51953E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,15308,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
154,400.908,0,5.65592E-11,770,0,0,-5.66182E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,15408,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
155,405.908,0,5.79803E-11,775,0,0,-5.8041E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,15508,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
156,410.908,0,5.94014E-11,780,0,0,-5.94639E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,15608,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
157,415.908,0,6.08225E-11,785,0,0,-6.08868E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,15708,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
158,420.908,0,6.22435E-11,790,0,0,-6.23096E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,15808,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
159,425.908,0,6.36646E-11,795,0,0,-6.37325E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,15908,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
160,430.908,0,6.50857E-11,800,0,0,-6.51553E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,16008,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
161,435.908,0,6.65068E-11,805,0,0,-6.65782E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,16108,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
162,440.908,0,6.79279E-11,810,0,0,-6.80011E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,16208,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
163,445.908,0,6.9349E-11,815,0,0,-6.94239E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,16308,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
164,450.908,0,7.07701E-11,820,0,0,-7.08468E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,16408,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
165,455.908,0,7.21911E-11,825,0,0,-7.22697E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,16508,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
166,460.908,0,7.36122E-11,830,0,0,-7.36925E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,16608,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
167,465.908,0,7.50333E-11,835,0,0,-7.51154E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,16708,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
168,470.908,0,7.64544E-11,840,0,0,-7.65382E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,16808,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
169,475.908,0,7.78755E-11,845,0,0,-7.79611E-11,0,3.18969,3.2281,3.30713,3.35204,3.36552,3.38282,3.39222,3.37683,3.33942,3.24408,3.1524,3.1524,3.1524,3.1524,3.1524,3.15241,3.15243,3.15253,3.15287,3.15412,3.15412,0,0.02,229.47,16908,50,113.206,126.578,113.206,22.2748,19.9882,15.6436,61.8982,59.8851,57.3537,17.7642,19.6397,24.5059,0,39.2655,16.8966,16.8966,16.8966,16.8966,16.8966,16.8963,16.8955,16.8923,16.8805,16.8373,16.8373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412.905,206.915,583.972,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.318969,0.32281,0.330713,0.335204,0.336552,0.338282,0.339222,0.337683,0.333942,0.318969,0.331779,0.329022,0.320889,0.324164,0.326924,0.330422,0.332598,0.324408,0.326761,0.31524,0.31524,0.31524,0.31524,0.31524,0.315241,0.315243,0.315253,0.315287,0.315412,0.330713,0.332958,0.315412,0.335042,0.330641,0.335204,0.335878,0.336679,0.337417,0.333814,0.338453,0.336949,0.329175,0.319824,0.318296,0,5,0
