IniFile;Submodel;EntityType;EntityName;Units;Value;Option;Comment
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;VK_lrv_17;[%];0;NA;coefficient of variation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;VK_lrv_18;[%];0;NA;coefficient of variation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;VK_lrv_19;[%];0;NA;coefficient of variation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;VK_lrv_20;[%];0;NA;coefficient of variation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL__1;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL__2;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL__3;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL__4;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL__5;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL__6;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL__7;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL__8;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL__9;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL_10;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL_11;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL_12;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL_13;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL_14;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL_15;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL_16;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL_17;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL_18;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL_19;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WL_20;[cm.cm-2];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD__1;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD__2;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD__3;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD__4;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD__5;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD__6;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD__7;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD__8;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD__9;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_0_15;[cm.cm-3];0;NA;Root length density for 0-15 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_0_150;[cm.cm-3];0;NA;Root length density for 0-150 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_0_30;[cm.cm-3];0;NA;Root length density for 0-30 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_10;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_100;[cm.cm-3];0;NA;Root length density for 90-100 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_105_120;[cm.cm-3];0;NA;Root length density for 105-120 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_11;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_12;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_120_150;[cm.cm-3];0;NA;Root length density for 120-150 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_13;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_14;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_15;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_15_30;[cm.cm-3];0;NA;Root length density for 15-30 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_16;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_17;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_18;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_19;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_20;[cm.cm-3];0;NA;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_30;[cm.cm-3];0;NA;Root length density for 20-30 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_30_45;[cm.cm-3];0;NA;Root length density for 30-45 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_30_60;[cm.cm-3];0;NA;Root length density for 30-60 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_40;[cm.cm-3];0;NA;Root length density for 30-40 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_45_60;[cm.cm-3];0;NA;Root length density for 45-60 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_50;[cm.cm-3];0;NA;Root length density for 40-50 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_60;[cm.cm-3];0;NA;Root length density for 50-60 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_60_75;[cm.cm-3];0;NA;Root length density for 60-75 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_60_90;[cm.cm-3];0;NA;Root length density for 60-90 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_70;[cm.cm-3];0;NA;Root length density for 60-70 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_75_90;[cm.cm-3];0;NA;Root length density for 75-90 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_80;[cm.cm-3];0;NA;Root length density for 70-80 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_90;[cm.cm-3];0;NA;Root length density for 80-90 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_90_105;[cm.cm-3];0;NA;Root length density for 90-105 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_90_120;[cm.cm-3];0;NA;Root length density for 90-120 cm depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev__1;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev__2;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev__3;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev__4;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev__5;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev__6;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev__7;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev__8;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev__9;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev_10;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev_11;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev_12;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev_13;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev_14;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev_15;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev_16;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev_17;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev_18;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev_19;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Variable;WLD_stdev_20;[cm.cm-3];0;NA;actual standard deviation of root length density in this soil layer
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Parameter;ActiveDuration;[d];77;NA;active uptake period of roots, determines effective root length and density
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Parameter;BaseTempRoots;[°C];6;NA;Base temperature for root growth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Parameter;K_za;[cm.cm-1.°C*d-1];1E-10;NA;relative rooting depth increase during exponential phase (if applies)
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Parameter;K_zb;[cm.°C*d-1];0.0703;NA;rooting depth increase during linear phase (if applies)
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Parameter;Ratio;[-];0.128;NA;root length density distribution factor
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Parameter;sp_WL;[cm.gDM-1];6790;NA;specific root length
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Parameter;VK_lrv_int;[%];0;NA;intercept of the regression of RLD coefficient of variation on ln(mean RLD)
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Parameter;VK_lrv_slope;[%];0;NA;slope of the regression of RLD coefficient of variation on ln(mean RLD)
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Parameter;zr_0;[cm];6;NA;rooting depth at simulation start
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Parameter;Zrmax;[-];120;NA;maximum rooting depth
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;DMFineRoot;;NA;subpartitioning_Maize_Roots_N1.DMfineroot;daily increase in fine root mass
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;DMFineRoot;;NA;subpartitioning_Maize_Roots_N1.DMfineroot;fine root mass
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;EmergenceDay;;NA;;day of emergence taken from potato growth module
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe_0;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe_1;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe_2;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe_3;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe_4;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe_5;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe_6;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe_7;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe_8;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe_9;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe10;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe11;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe12;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe13;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe14;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe15;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe16;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe17;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe18;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe19;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;Tiefe20;;NA;SoilNitrogenUp1;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;ExternalValue;TMPM;[Grad;NA;Q:\MAIZE\Wetter\V112_TMPM\Wetter_KD_06_09.txt;daily average air temperature
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Option;CalcMoments; NA;NA;false;If true, calculate lognormal root length density moments in every time step
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Option;ContOutput; NA;NA;true;Output every time step?
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Option;FinalOutput; NA;NA;false;Output of final values in separate file?
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Option;Rootdepthgrowth; NA;NA;linear;
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Option;RootGrowthAfterEmergence; NA;NA;false;If yes root growth starts not ealier than after emergence
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;SimpleRootModDM1;Option;TextureEffect; NA;NA;none;Effect of texture on velocity of rooting depth growth relative to Weff of KA5 texture class at LD3
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;PenMonteith1;State;int_stor;[mm];0;NA;intercepted water on canopy
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;PenMonteith1;Variable;CO2pp;[ppm];400;NA;external CO2 concentration
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;PenMonteith1;Variable;CO2TransDiff;[mm/d];0;NA;CO2 induced reduction of pot_trans
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;PenMonteith1;Variable;ET0;[mm.d-1];0;NA;reference evapotranspiration short grass (FAO)
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;PenMonteith1;Variable;interzeption;[mm/d];0;NA;daily interception rate
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;PenMonteith1;Variable;k_GlobRad;[-];0;NA;actual extinction coefficient for global radiation, can be from parameter or from external crop model
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;PenMonteith1;Variable;NetRad;[W.m-2];0;NA;net radiation
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;PenMonteith1;Variable;NetRain;[mm/d];0;NA;rain - interception
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;PenMonteith1;Variable;P;[mbar];0;NA;air pressure
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;PenMonteith1;Variable;pETP;[mm.d-1];0;NA;potential evporation
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;PenMonteith1;Variable;pETP_ambient;[mm.d-1];0;NA;potential evapotranspiration ohne CO2 Einfluss
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;PenMonteith1;Variable;PotEvap;[mm/d];0;NA;potential soil evaporation rate
Q:\MAIZE\INI\MAIZE3_V112\2008\IniFN\MAIZE3_V112_2008_HS_2_240.ini;PenMonteith1;Variable;PotEvap_ambient;[mm/d];0;NA;potential evaporation undder ambient CO2
